     -0.3445019949     -0.3427278771     -0.3421397347     -0.3390303192
     -0.3376192488     -0.3372685091     -0.2852858035     -0.2811116489
     -0.1215449193     -0.1150563307     -0.1141017301     -0.1122162041
     -0.1004133408     -0.1000057402     -0.0991775843     -0.0802123393
     -0.0787069551     -0.0775057310     -0.0764559825     -0.0729596323
     -0.0713334662     -0.0674972934     -0.0588093586     -0.0586943974
     -0.0489677959     -0.0315830396     -0.0309894317     -0.0180271234
     -0.0148761898     -0.0134015918     -0.0092454864     -0.0071669351
     -0.0069123715     -0.0064705320     -0.0040899496      0.0136781195
      0.0144895132      0.0173011944      0.0181826513      0.0225024753
      0.0225959114      0.0330730532      0.0359392806      0.0391020994
      0.0439687373      0.0484384987      0.0489573083      0.0498415068
      0.0509814224      0.0532909046      0.0614730550      0.0680800137
      0.0716389051      0.0755914235      0.0766165000      0.0818850687
      0.0826946490      0.0839536633      0.0853966938      0.0909772437
      0.0918793104      0.0919990435      0.0991180627      0.1264063026
      0.1802271189      0.1814776968      0.1827389820      0.1829635001
      0.1832737650      0.1832933556      0.1880271845      0.1910656883
      0.1945192474      0.2033310694      0.2043567989      0.2045823175
      0.2054807544      0.2056628559      0.2061986286      0.2098566152
      0.2102217558      0.2118439686      0.2139155633      0.2174725066
      0.2280854305      0.2294759093      0.2301598072      0.2422513100
      0.2425661032      0.2474198700      0.2594380483      0.2611221047
      0.2626781355      0.2635926036      0.2673309902      0.2801460908
      0.3165181935      0.3189793170      0.3273813464      0.3361352410
      0.3363929448      0.3405848879      0.3423678839      0.3509554984
      0.3743476391      0.3789308812      0.3853828874      0.3977401789
      0.4022622174      0.4075419039      0.4113411738      0.4180964469
      0.4193422608      0.4310394707      0.4341469879      0.4361814024
      0.4450121575      0.4465418052      0.4498638658      0.4498735947
      0.4539335657      0.4561576479      0.4608826107      0.4672488255
      0.4679285569      0.4935089290      0.4939873757      0.4975204699
=== energy_eigen_values ===
 ik =    4 (  0.075000 -0.075000 -0.000000 )
     -1.1895767600     -1.1895751670     -1.1893215410     -1.1893146222
     -1.1860717071     -1.1860683102     -1.1845406230     -1.1845394750
     -1.1810375917     -1.1810368429     -1.1805611177     -1.1805596331
     -1.1803202270     -1.1803179321     -1.1797232859     -1.1797217696
     -1.1794556723     -1.1794545238     -1.1787815075     -1.1787808187
     -1.1755943027     -1.1755918001     -1.1751270369     -1.1751256147
     -0.4164866597     -0.4047102471     -0.3760962864     -0.3581544743
     -0.3558349712     -0.3526528996     -0.3517571638     -0.3489089933
     -0.3459088677     -0.3430745960     -0.3422152387     -0.3397010219
     -0.3377412952     -0.3371245496     -0.2863155097     -0.2821038993
     -0.1197838846     -0.1126437082     -0.1108092125     -0.1096649427
     -0.0981565205     -0.0979202575     -0.0956713608     -0.0790523985
     -0.0780656568     -0.0753980001     -0.0744646022     -0.0732845866
     -0.0712026070     -0.0649811890     -0.0578793452     -0.0577166649
     -0.0479963680     -0.0313873969     -0.0302344220     -0.0173832847
     -0.0156919503     -0.0133501020     -0.0116103547     -0.0094968365
     -0.0068344499     -0.0060204013     -0.0033478678      0.0100635006
      0.0115540354      0.0182207226      0.0195580064      0.0232674897
      0.0234156455      0.0326475125      0.0367615212      0.0405010476
      0.0420478263      0.0431843421      0.0470685104      0.0472970538
      0.0485880922      0.0500870024      0.0555096372      0.0619275467
      0.0672769003      0.0725085807      0.0750100027      0.0805593573
      0.0824988158      0.0832256527      0.0856596598      0.0911766692
      0.0920894698      0.0926945200      0.1010248418      0.1229829993
      0.1779888061      0.1806353661      0.1819053984      0.1831717060
      0.1841266912      0.1843141149      0.1852997632      0.1917507537
      0.1939633381      0.2021946690      0.2028107369      0.2044161915
      0.2044650897      0.2054280959      0.2066290645      0.2082767731
      0.2092768360      0.2110288618      0.2130595077      0.2166106968
      0.2265937626      0.2282347006      0.2315036899      0.2368005898
      0.2396581543      0.2467811959      0.2561677199      0.2590492778
      0.2613640229      0.2628146948      0.2685488602      0.2804993413
      0.3188396221      0.3220425414      0.3316425905      0.3407543856
      0.3419497188      0.3476861901      0.3511441497      0.3585694706
      0.3779249238      0.3882786672      0.3933912126      0.3985665943
      0.4052583574      0.4076090102      0.4140644741      0.4199718176
      0.4229330187      0.4391009447      0.4426956780      0.4431212613
      0.4454871194      0.4471222341      0.4495424927      0.4540920222
      0.4558617878      0.4587659434      0.4611294283      0.4722646123
      0.4747320074      0.4920991765      0.4946303125      0.5012996963
=== energy_eigen_values ===
 ik =    5 (  0.100000 -0.100000 -0.000000 )
     -1.1893691689     -1.1893650412     -1.1889043822     -1.1888988542
     -1.1857620032     -1.1857593834     -1.1844879921     -1.1844851201
     -1.1810097094     -1.1810071078     -1.1807788582     -1.1807766855
     -1.1803419557     -1.1803381334     -1.1799155315     -1.1799145121
     -1.1795275314     -1.1795250648     -1.1788372774     -1.1788364009
     -1.1760202798     -1.1760173816     -1.1752050864     -1.1752041231
     -0.4141610510     -0.4025046904     -0.3749465420     -0.3593700548
     -0.3569363699     -0.3539841294     -0.3528974492     -0.3489582175
     -0.3477409622     -0.3433822557     -0.3423094550     -0.3406807134
     -0.3378041844     -0.3369565820     -0.2875426888     -0.2833055080
     -0.1173299001     -0.1094503411     -0.1071961600     -0.1057739496
     -0.0952416185     -0.0951848957     -0.0911398906     -0.0775451893
     -0.0773189053     -0.0735802756     -0.0728010343     -0.0717916979
     -0.0713476491     -0.0608770685     -0.0564847065     -0.0563713354
     -0.0466073274     -0.0310075062     -0.0293502711     -0.0185060679
     -0.0173450294     -0.0146401248     -0.0124601032     -0.0119747747
     -0.0073320889     -0.0044959175     -0.0019306154      0.0054202898
      0.0079554538      0.0196484269      0.0212690478      0.0243612884
      0.0245761805      0.0317191279      0.0335155168      0.0364444806
      0.0382600919      0.0407558232      0.0438754639      0.0463852252
